0.541176470588235	0.466666666666667	0.439215686274510	0.450980392156863	0.458823529411765	0.435294117647059	0.458823529411765	0.466666666666667	0.466666666666667	0.454901960784314	0.450980392156863	0.466666666666667	0.494117647058824	0.505882352941176	0.541176470588235	0.509803921568627	0.498039215686275	0.490196078431373	0.513725490196078	0.482352941176471	0.447058823529412	0.423529411764706	0.392156862745098	0.345098039215686	0.325490196078431	0.333333333333333	0.356862745098039	0.329411764705882	0.333333333333333	0.317647058823529	0.321568627450980	0.298039215686275	0.309803921568627	0.305882352941177	0.317647058823529	0.309803921568627	0.329411764705882	0.321568627450980	0.305882352941177	0.305882352941177	0.294117647058824	0.290196078431373	0.286274509803922	0.305882352941177	0.290196078431373	0.286274509803922	0.286274509803922	0.278431372549020	0.294117647058824	0.290196078431373	0.282352941176471	0.274509803921569	0.258823529411765	0.282352941176471	0.258823529411765	0.278431372549020	0.282352941176471	0.254901960784314	0.262745098039216	0.270588235294118	0.274509803921569	0.243137254901961	0.254901960784314	0.223529411764706
0.600000000000000	0.517647058823530	0.486274509803922	0.478431372549020	0.494117647058824	0.466666666666667	0.458823529411765	0.494117647058824	0.494117647058824	0.498039215686275	0.509803921568627	0.513725490196078	0.490196078431373	0.498039215686275	0.517647058823530	0.470588235294118	0.443137254901961	0.458823529411765	0.498039215686275	0.482352941176471	0.494117647058824	0.501960784313726	0.490196078431373	0.431372549019608	0.356862745098039	0.364705882352941	0.325490196078431	0.321568627450980	0.301960784313725	0.317647058823529	0.337254901960784	0.309803921568627	0.309803921568627	0.301960784313725	0.305882352941177	0.282352941176471	0.301960784313725	0.286274509803922	0.301960784313725	0.313725490196078	0.321568627450980	0.309803921568627	0.321568627450980	0.345098039215686	0.345098039215686	0.313725490196078	0.301960784313725	0.286274509803922	0.274509803921569	0.282352941176471	0.262745098039216	0.270588235294118	0.290196078431373	0.274509803921569	0.282352941176471	0.301960784313725	0.290196078431373	0.266666666666667	0.262745098039216	0.258823529411765	0.243137254901961	0.243137254901961	0.262745098039216	0.250980392156863
0.541176470588235	0.458823529411765	0.447058823529412	0.458823529411765	0.474509803921569	0.482352941176471	0.490196078431373	0.529411764705882	0.505882352941176	0.501960784313726	0.494117647058824	0.470588235294118	0.466666666666667	0.478431372549020	0.490196078431373	0.482352941176471	0.494117647058824	0.513725490196078	0.505882352941176	0.494117647058824	0.509803921568627	0.482352941176471	0.458823529411765	0.462745098039216	0.431372549019608	0.419607843137255	0.356862745098039	0.356862745098039	0.333333333333333	0.325490196078431	0.317647058823529	0.317647058823529	0.301960784313725	0.301960784313725	0.305882352941177	0.298039215686275	0.329411764705882	0.329411764705882	0.333333333333333	0.337254901960784	0.352941176470588	0.333333333333333	0.309803921568627	0.321568627450980	0.305882352941177	0.286274509803922	0.298039215686275	0.301960784313725	0.305882352941177	0.274509803921569	0.270588235294118	0.290196078431373	0.290196078431373	0.301960784313725	0.290196078431373	0.282352941176471	0.262745098039216	0.254901960784314	0.270588235294118	0.262745098039216	0.270588235294118	0.282352941176471	0.262745098039216	0.247058823529412
0.498039215686275	0.462745098039216	0.454901960784314	0.470588235294118	0.462745098039216	0.447058823529412	0.450980392156863	0.501960784313726	0.474509803921569	0.470588235294118	0.478431372549020	0.486274509803922	0.513725490196078	0.505882352941176	0.490196078431373	0.482352941176471	0.501960784313726	0.470588235294118	0.474509803921569	0.478431372549020	0.509803921568627	0.521568627450980	0.513725490196078	0.501960784313726	0.486274509803922	0.486274509803922	0.415686274509804	0.368627450980392	0.317647058823529	0.321568627450980	0.313725490196078	0.325490196078431	0.341176470588235	0.325490196078431	0.349019607843137	0.329411764705882	0.321568627450980	0.313725490196078	0.325490196078431	0.349019607843137	0.321568627450980	0.317647058823529	0.325490196078431	0.317647058823529	0.321568627450980	0.321568627450980	0.317647058823529	0.313725490196078	0.325490196078431	0.294117647058824	0.290196078431373	0.274509803921569	0.262745098039216	0.270588235294118	0.270588235294118	0.282352941176471	0.282352941176471	0.262745098039216	0.262745098039216	0.262745098039216	0.247058823529412	0.266666666666667	0.262745098039216	0.250980392156863
0.474509803921569	0.474509803921569	0.482352941176471	0.545098039215686	0.517647058823530	0.501960784313726	0.501960784313726	0.521568627450980	0.501960784313726	0.486274509803922	0.486274509803922	0.486274509803922	0.494117647058824	0.470588235294118	0.443137254901961	0.462745098039216	0.498039215686275	0.498039215686275	0.509803921568627	0.509803921568627	0.517647058823530	0.521568627450980	0.521568627450980	0.482352941176471	0.458823529411765	0.462745098039216	0.447058823529412	0.458823529411765	0.439215686274510	0.396078431372549	0.372549019607843	0.349019607843137	0.345098039215686	0.317647058823529	0.321568627450980	0.278431372549020	0.298039215686275	0.290196078431373	0.313725490196078	0.341176470588235	0.325490196078431	0.349019607843137	0.337254901960784	0.345098039215686	0.337254901960784	0.301960784313725	0.317647058823529	0.286274509803922	0.298039215686275	0.309803921568627	0.305882352941177	0.309803921568627	0.298039215686275	0.305882352941177	0.278431372549020	0.278431372549020	0.258823529411765	0.258823529411765	0.250980392156863	0.254901960784314	0.270588235294118	0.258823529411765	0.274509803921569	0.270588235294118
0.501960784313726	0.447058823529412	0.450980392156863	0.521568627450980	0.498039215686275	0.474509803921569	0.478431372549020	0.501960784313726	0.482352941176471	0.443137254901961	0.443137254901961	0.458823529411765	0.494117647058824	0.466666666666667	0.501960784313726	0.501960784313726	0.505882352941176	0.517647058823530	0.513725490196078	0.498039215686275	0.470588235294118	0.462745098039216	0.474509803921569	0.486274509803922	0.517647058823530	0.517647058823530	0.521568627450980	0.521568627450980	0.505882352941176	0.482352941176471	0.415686274509804	0.352941176470588	0.325490196078431	0.321568627450980	0.313725490196078	0.294117647058824	0.317647058823529	0.313725490196078	0.333333333333333	0.329411764705882	0.345098039215686	0.333333333333333	0.317647058823529	0.329411764705882	0.309803921568627	0.321568627450980	0.317647058823529	0.341176470588235	0.333333333333333	0.325490196078431	0.313725490196078	0.278431372549020	0.290196078431373	0.274509803921569	0.278431372549020	0.286274509803922	0.274509803921569	0.250980392156863	0.274509803921569	0.294117647058824	0.282352941176471	0.250980392156863	0.282352941176471	0.266666666666667
0.568627450980392	0.494117647058824	0.486274509803922	0.498039215686275	0.486274509803922	0.470588235294118	0.458823529411765	0.521568627450980	0.509803921568627	0.482352941176471	0.482352941176471	0.494117647058824	0.490196078431373	0.490196078431373	0.521568627450980	0.474509803921569	0.462745098039216	0.462745098039216	0.498039215686275	0.490196078431373	0.482352941176471	0.501960784313726	0.490196078431373	0.505882352941176	0.513725490196078	0.501960784313726	0.478431372549020	0.478431372549020	0.474509803921569	0.505882352941176	0.494117647058824	0.478431372549020	0.443137254901961	0.380392156862745	0.349019607843137	0.329411764705882	0.321568627450980	0.321568627450980	0.329411764705882	0.313725490196078	0.305882352941177	0.305882352941177	0.341176470588235	0.345098039215686	0.325490196078431	0.329411764705882	0.325490196078431	0.356862745098039	0.317647058823529	0.313725490196078	0.301960784313725	0.309803921568627	0.278431372549020	0.301960784313725	0.290196078431373	0.325490196078431	0.286274509803922	0.286274509803922	0.298039215686275	0.282352941176471	0.266666666666667	0.270588235294118	0.254901960784314	0.258823529411765
0.537254901960784	0.466666666666667	0.482352941176471	0.482352941176471	0.494117647058824	0.494117647058824	0.509803921568627	0.552941176470588	0.513725490196078	0.505882352941176	0.494117647058824	0.462745098039216	0.443137254901961	0.450980392156863	0.478431372549020	0.486274509803922	0.501960784313726	0.501960784313726	0.513725490196078	0.505882352941176	0.494117647058824	0.470588235294118	0.450980392156863	0.458823529411765	0.478431372549020	0.478431372549020	0.482352941176471	0.494117647058824	0.533333333333333	0.533333333333333	0.517647058823530	0.529411764705882	0.498039215686275	0.423529411764706	0.384313725490196	0.337254901960784	0.317647058823529	0.317647058823529	0.325490196078431	0.325490196078431	0.305882352941177	0.329411764705882	0.341176470588235	0.337254901960784	0.305882352941177	0.301960784313725	0.313725490196078	0.321568627450980	0.313725490196078	0.313725490196078	0.321568627450980	0.337254901960784	0.309803921568627	0.305882352941177	0.282352941176471	0.317647058823529	0.282352941176471	0.282352941176471	0.305882352941177	0.282352941176471	0.282352941176471	0.298039215686275	0.290196078431373	0.282352941176471
0.505882352941176	0.462745098039216	0.462745098039216	0.486274509803922	0.458823529411765	0.450980392156863	0.474509803921569	0.545098039215686	0.462745098039216	0.482352941176471	0.470588235294118	0.482352941176471	0.490196078431373	0.486274509803922	0.509803921568627	0.498039215686275	0.498039215686275	0.478431372549020	0.466666666666667	0.462745098039216	0.486274509803922	0.470588235294118	0.490196078431373	0.498039215686275	0.498039215686275	0.505882352941176	0.501960784313726	0.533333333333333	0.513725490196078	0.498039215686275	0.486274509803922	0.494117647058824	0.482352941176471	0.486274509803922	0.474509803921569	0.431372549019608	0.372549019607843	0.337254901960784	0.341176470588235	0.309803921568627	0.301960784313725	0.313725490196078	0.333333333333333	0.321568627450980	0.317647058823529	0.360784313725490	0.345098039215686	0.337254901960784	0.329411764705882	0.309803921568627	0.305882352941177	0.317647058823529	0.349019607843137	0.282352941176471	0.301960784313725	0.317647058823529	0.309803921568627	0.313725490196078	0.317647058823529	0.294117647058824	0.290196078431373	0.313725490196078	0.294117647058824	0.274509803921569
0.494117647058824	0.482352941176471	0.498039215686275	0.556862745098039	0.521568627450980	0.486274509803922	0.482352941176471	0.541176470588235	0.513725490196078	0.521568627450980	0.494117647058824	0.505882352941176	0.498039215686275	0.474509803921569	0.462745098039216	0.462745098039216	0.490196078431373	0.482352941176471	0.482352941176471	0.498039215686275	0.501960784313726	0.509803921568627	0.533333333333333	0.494117647058824	0.482352941176471	0.474509803921569	0.482352941176471	0.521568627450980	0.494117647058824	0.498039215686275	0.490196078431373	0.513725490196078	0.521568627450980	0.533333333333333	0.494117647058824	0.462745098039216	0.423529411764706	0.388235294117647	0.372549019607843	0.341176470588235	0.329411764705882	0.360784313725490	0.352941176470588	0.360784313725490	0.337254901960784	0.321568627450980	0.321568627450980	0.294117647058824	0.301960784313725	0.305882352941177	0.305882352941177	0.301960784313725	0.301960784313725	0.305882352941177	0.321568627450980	0.321568627450980	0.305882352941177	0.286274509803922	0.290196078431373	0.298039215686275	0.274509803921569	0.282352941176471	0.282352941176471	0.298039215686275
